id,name,states,levels,company,date_published,time_published
11276185,ASIC Architecture and Performance Modeling Manager,['TX'],senior,Meta,2023-05-27,23:23:11
10776707,"PhD Associate Director, Data Science R&D (Decision Sciences Identity Team - Chicago or Remote)",['IL'],senior,Epsilon,2023-01-29,10:59:55
10724816,Staff Machine Learning Engineer - NLP & Generative AI,['Remote'],senior,Instacart,2023-05-27,11:12:30
5394474,NABA Senior Compliance Professional,['Remote'],senior,Humana,2022-07-06,23:46:45
11309660,"Patient Access Representative - Day Shift (MGMC OR CRMC) - Gilbert OR Chandler, AZ",['AZ'],mid,UnitedHealth Group,2023-05-06,23:50:08
11157283,"Staff Machine Learning Software Engineer, New Initiatives",['Remote'],senior,Dropbox,2023-04-08,10:58:42
11218374,Patient Experience Manager - BSWH,['TX'],senior,Aramark,2023-05-06,23:17:14
11423878,Project Analyst - Sourcing & Procurement (Hospital Health Systems Category),['MD'],senior,Labcorp,2023-05-24,10:45:30
11421294,"Principal Consultant, Security Research Services (Unit 42)",['TX'],senior,Palo Alto Networks,2023-05-24,10:03:52
11411521,Lead Analytic Consultant,['Remote'],senior,CVS Health,2023-05-27,10:29:15
10699644,"Application Support Manager - Northeast US - AMO Sales and Services, Inc. ",['MA'],senior,Johnson & Johnson,2023-05-26,11:12:55
11163255,"Rail - Associate, Mechanical Operations Data Analyst",['IL'],mid,First Citizens Bank,2023-05-24,10:30:04
11039095,Senior Information Security Engineer - IAM Data Analytics,['NC'],senior,Wells Fargo,2023-05-22,23:46:07
11143328,Spacecraft Operations Technician / Principal Spacecraft Operations Technician (TS/SCI Required) - Schriever Space Force Base,['CO'],mid,Northrop Grumman,2023-05-23,11:19:15
8403996,Overnight Grocery Clerk,['NM'],mid,Kroger,2023-04-06,23:41:07
11233819,Operations Finance Manager - Pharmacy,['KY'],senior,Chewy,2023-04-21,23:08:52
11083842,Dynamics 365 Solution Architect,['OH'],mid,Avanade,2023-04-21,10:17:30
11279491,Third Party Risk Vendor Analyst (US Remote Available),['Remote'],mid,Splunk,2023-05-15,23:40:11
11167842,Lead Analyst - Treasury,['OH'],senior,Eaton,2023-04-12,10:09:22
10330500,"Medicare Sales Field Agent - Albuquerque, NM",['Remote'],mid,Humana,2023-04-29,11:11:13
7829106,Risk Analytics Research Specialist,['Remote'],mid,Nationwide Insurance,2022-01-11,23:11:48
10121084,Principal Analytics Consultant,['IL'],senior,HCSC,2022-09-25,11:54:25
11183229,"Analytics Manager, Retention",['Remote'],senior,hims & hers,2023-05-18,10:02:23
11242330,Next Generation Cellular Technologies,['CA'],senior,Apple,2023-05-03,10:14:34
11199594,E-Fulfillment/Distribution Centers Systems Administrator,['MD'],mid,Kohl's,2023-04-15,11:10:25
11321742,Manager of Procurement and Payments,['MA'],senior,The Commonwealth of Massachusetts,2023-05-10,10:06:25
11410447,"Senior Analyst, Product Delivery Monitoring, Small Commercial Insurance",['Remote'],senior,Liberty Mutual Insurance,2023-05-20,23:32:34
11403078,Certified Patient Care Assistant Medical Surgical Oncology,['AZ'],mid,Banner Health,2023-05-19,23:16:39
11220591,Lead Data Management Analyst - Accounting Transformation,['NC'],senior,Wells Fargo,2023-05-25,11:28:48
9998111,"Group Manager, Data and Analytics Advisory",['SC'],senior,Avanade,2023-01-11,10:19:25
11374185,DTO Supervisor - Theme & Surface Development,"['MI', 'CA']",mid,Ford Motor Company,2023-05-15,11:01:11
11375809,Vice President- Markets Compliance Advisory,['MA'],senior,BNY Mellon,2023-05-15,23:10:52
11437616,Senior Clinical Research Associate II,['MI'],senior,Labcorp,2023-05-26,11:16:02
11413957,Motorsports Tire Modeling & Simulation Engineer,"['NC', 'MI']",senior,General Motors,2023-05-22,23:25:09
11154160,Data Engineering Architect,['Remote'],senior,Coinbase,2023-04-07,23:09:24
11387864,"Senior Director, CRM Data, GTM Operations",['Remote'],senior,Zendesk,2023-05-17,23:37:59
5626174,Director of Data Analytics &amp; BI,['MD'],senior,Xometry,2022-05-21,10:08:07
11390527,Mission Systems 1st Party Auditor (Remote),['Remote'],senior,Collins Aerospace,2023-05-18,10:03:16
10795453,Oracle Cloud Financials Consultant - Senior Manager,['Remote'],senior,PwC,2023-05-03,11:19:51
10393984,Quantitative Analyst - Credit Risk,['GA'],mid,Momnt,2023-02-26,23:04:45
11243830,Quality Data Engineer,['Remote'],senior,Collins Aerospace,2023-05-23,10:02:52
11292890,Data Center Colocation Project Engineer,['IL'],mid,Amazon,2023-05-04,10:11:29
11158734,Registered Nurse Resource Team (Float Pool),['AZ'],entry,Banner Health,2023-04-08,23:14:32
11215858,"District Leader RX - Colorado/Albuquerque, Northern New Mexico",['NM'],senior,CVS Health,2023-05-27,10:39:15
11269844,Operations Analyst,['Remote'],mid,Arcadia,2023-05-12,23:03:56
11420863,Senior Credit Portfolio Consultant,['CA'],senior,Wells Fargo,2023-05-26,23:46:06
11204840,"Software Engineer, Product - Generative AI",['Remote'],mid,Meta,2023-05-27,23:23:11
11385180,GDIA Data Engineer,['MI'],mid,Ford Motor Company,2023-05-17,11:06:16
10789418,Lead Analytics Consultant,['IA'],senior,Wells Fargo,2023-05-22,23:46:08
11233813,Operations Finance Manager - Pharmacy,['KY'],senior,Chewy,2023-04-21,23:08:52
11117095,Global Strategic Sourcing Analyst- Artificial Intelligence -Proteins,"['IL', 'TN', 'VA', 'FL', 'NJ']",mid,Mars Inc.,2023-03-31,23:41:30
11123702,"Lead Data Architect (AWS, Azure, GCP)",['Remote'],senior,CapTech,2023-04-03,23:02:07
11294712,"Senior Manager, Product Owner",['IL'],senior,Discover,2023-05-26,11:00:39
11432692,Lead Data Engineer,['NC'],senior,Wells Fargo,2023-05-26,23:46:06
11437374,Senior Clinical Research Associate II,['Remote'],senior,Labcorp,2023-05-26,11:16:02
11273170,Data Scientist - Analog and Mixed Signal IPs and Systems,['CA'],senior,Apple,2023-05-03,10:14:34
11426864,Enterprise Data Domain Lead,"['TX', 'OR', 'CA']",senior,Intel,2023-05-25,00:05:49
7650454,Compliance Sr Associate – Broker / Dealer Monitoring Team,['NC'],senior,TIAA,2022-01-28,11:10:19
11220042,"Global Data Architecture Program Manager - State Street Global Advisors, VP",['CT'],mid,State Street,2023-05-11,23:43:27
11204345,Senior Analyst - Business Analytics,['Remote'],senior,CVS Health,2023-05-27,10:39:15
10671833,"Sr. Insights Analyst, Data & Reporting",['GA'],senior,"Chick-fil-A, Inc.",2023-05-16,23:19:04
10950804,"Data Engineer (AWS, Azure, GCP)",['Remote'],mid,CapTech,2023-03-09,23:02:00
11384081,IV Team Nurse -  RN III,['MA'],mid,The Commonwealth of Massachusetts,2023-05-17,10:11:05
11434913,Machine Learning Engineer Intern - Remote US Fall 2023,['Remote'],internship,Splunk,2023-05-25,23:40:43
11429723,Value Stream Manager,['CT'],senior,Eaton,2023-05-25,10:12:32
11079012,Postdoctoral Associate - Stringer Lab,['VA'],mid,Howard Hughes Medical Institute,2023-04-11,11:06:38
11436062,Delivery Driver,['NC'],mid,US Foods,2023-05-26,10:10:52
11324068,Data Engineer (Informatica/Hadoop/Ab Initio),['Remote'],mid,CVS Health,2023-05-27,10:34:52
10917582,Lead Data Engineer,['TX'],senior,Visa,2023-02-23,10:05:13
11062717,"Nurse Practitioner - North Collier County, Fort Myers, FL",['FL'],mid,UnitedHealth Group,2023-05-27,23:43:18
7855983,"Program Manager, Global Network Operations, Global Mile Exports",['WA'],senior,Amazon,2022-01-15,12:40:23
10670475,Senior Auditor,['Remote'],senior,The Hartford,2023-01-13,16:37:29
11242354,Big Data Platform Engineer,['CA'],mid,Apple,2023-05-03,10:14:34
10885572,Registered Nurse RN ICU,['AZ'],entry,Banner Health,2023-04-08,23:14:32
8538309,Overnight Grocery Clerk,['NM'],mid,Kroger,2022-10-17,23:42:38
11221639,"Product Manager, TV App Sports",['CA'],senior,Apple,2023-05-03,10:14:34
8388492,Produce (Grocery Clerk),['NM'],mid,Kroger,2023-01-15,11:03:56
11381976,"Analytics Manager, People Analytics","['GA', 'TX', 'WA', 'IL', 'CO', 'IN', 'NY', 'CA']",senior,Salesforce,2023-05-16,23:38:42
11417987,Senior Data Engineer,['TX'],senior,Vanguard,2023-05-23,11:26:59
11433566,Team Administrator,['OH'],mid,UBS,2023-05-25,23:11:01
11276196,ERP Business Systems Analyst,['TX'],mid,Flex,2023-05-05,23:25:21
11131342,"Staff Analytics Engineer, Data & Ai","['CA', 'NY']",senior,Warner Bros. Discovery,2023-04-19,23:24:15
10483068,Senior Compensation Partner (Remote),['Remote'],senior,Appfire,2023-05-24,23:07:05
11364951,Database Administrator - NoSQL,"['TX', 'MI']",senior,General Motors,2023-05-12,23:29:07
8568982,Senior Data Scientist,['Remote'],senior,Wiser,2022-11-30,23:03:04
11215937,"Staff Product Manager, Central AI Team",['Remote'],senior,Dropbox,2023-04-26,11:01:52
11420878,Senior Database Engineer,['CA'],senior,Wells Fargo,2023-05-23,23:47:16
11143331,Sr. Principal Systems Administrator - Teamcenter/NX,['AZ'],senior,Northrop Grumman,2023-05-23,11:19:14
10719042,Payroll Specialist,['Remote'],mid,Navan,2023-03-09,23:12:29
10992233,"Senior Data Analyst, Operations",['Remote'],senior,BetterUp,2023-05-15,23:07:25
10779658,.NET/Data Engineering Principal Engineer I (REMOTE),['Remote'],senior,GEICO,2023-04-03,23:30:50
10993216,Principal Data Scientist Artificial Intelligence Machine Learning Scientist - Financial Advice,"['NC', 'TX', 'PA', 'AZ']",senior,Vanguard,2023-03-08,11:59:38
11371364,Sr Revenue Cycle Data Modeling Analyst - Remote,"['CO', 'CT', 'TX', 'MN', 'TN', 'FL']",senior,UnitedHealth Group,2023-05-25,23:43:49
11257867,Product Manager - Generative AI,['Remote'],senior,Meta,2023-05-27,23:23:11
10739535,"EPM, Anaplan, Manager","['GA', 'MA', 'NC', 'IL', 'CO', 'NY', 'CA', 'WA', 'DC']",senior,PwC,2023-05-16,11:25:21
4846378,Big Data Engineer,['Remote'],mid,EPAM Systems,2023-03-09,23:31:48
11435275,(USA) Asset Protection Associate - All DC/FC,['VA'],mid,Walmart,2023-05-25,23:45:33
11324067,Data Engineer (Informatica/Hadoop/Ab Initio),['Remote'],mid,CVS Health,2023-05-27,10:34:52
10332336,"Bilingual Medicare Sales Field Agent (English / Spanish) - Albuquerque, NM",['Remote'],mid,Humana,2023-04-28,11:08:15
11292188,Senior Data Management Analyst,['IA'],senior,Wells Fargo,2023-05-26,23:46:06
10998359,"Pathologist, Director of Medical Affairs",['MD'],senior,Labcorp,2023-03-09,11:44:57
10785681,Data Processing Operations Engineer - Level 2,['MD'],senior,Lockheed Martin,2023-04-29,11:17:07
10424453,"Future Opportunity, Cyber Defense Consultant",['CO'],mid,Avanade,2023-02-23,10:17:56
10418102,"Global Banking & Markets, Trading Documentation Group(TDG), Negotiator, Associate - Dallas",['TX'],mid,Goldman Sachs,2023-02-23,23:30:59
11038988,Senior Information Security Engineer - IAM Data Analytics,['IL'],senior,Wells Fargo,2023-05-22,23:46:09
11065299,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
11437639,Senior Clinical Research Associate II,['Remote'],senior,Labcorp,2023-05-26,11:16:02
11317765,Senior Pricing Program Manager,"['WA', 'MA', 'MN', 'FL']",senior,Chewy,2023-05-16,23:09:24
11036975,Senior Infrastructure Architect VMWare - Remote,['Remote'],senior,Humana,2023-03-16,11:39:47
11265817,"Sr. Director II, Enterprise Architecture",['TX'],senior,Walmart,2023-05-06,23:50:58
11065450,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
11295808,QA Policy and Strtgy Anlyst,['NY'],senior,Northrop Grumman,2023-05-23,11:19:14
11205239,HID - Signal Processing and Machine Learning Algorithm Engineer,['CA'],mid,Apple,2023-05-03,10:14:34
10209254,Senior Implementation Consultant (PDM/PLM),['Remote'],senior,Autodesk,2023-02-23,10:17:49
3127924,Prepared Meals and Rotisserie Chicken Associate,['NM'],entry,Walmart,2023-04-26,23:53:36
11217158,"Staff Technical Lead Manager, Linux Kernel (US Remote Eligible)",['Remote'],senior,Cruise,2023-05-17,10:01:12
11303715,Senior Machine Learning Engineer,['Remote'],senior,Zendesk,2023-05-05,23:06:36
10014917,"Deputy Chief Counsel, Mental Health Litigation Divisio",['MA'],senior,The Commonwealth of Massachusetts,2022-10-17,20:03:29
11406223,Performance Improvement Coordinator St. Luke's South Shore,['WI'],senior,Advocate Aurora Health,2023-05-25,10:15:19
10365221,CoE Analytics & CCO Analyst,['OH'],mid,Kroger,2022-11-02,11:22:13
11326611,"IB Compliance Programs, Swaps Dealer Regulatory Governance","['CT', 'NJ', 'TN', 'NY']",senior,UBS,2023-05-17,23:40:13
11215828,"Senior Manager, Claims Service Operations",['Remote'],senior,CVS Health,2023-05-27,10:29:16
10293070,Senior Data Engineer,['Remote'],senior,LeafLink,2022-11-03,23:08:52
11431501,Research Tech I,['FL'],mid,Labcorp,2023-05-25,11:16:15
11331977,Senior Data and Reporting Professional,['Remote'],senior,Humana,2023-05-11,11:14:25
11139477,"AD, Access & Reimbursement - PSS CRM - Albuquerque, NM- Remote",['NM'],senior,Novartis,2023-05-03,23:42:47
11317772,"SQL Software Engineer, WMS Team","['MA', 'MN', 'FL']",mid,Chewy,2023-05-25,23:08:42
11065546,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
11406704,Technical Engine Trainer (3),['IN'],mid,Cummins,2023-05-27,10:23:50
11334453,"Specialist, Reporting and Business Analysis",['GA'],mid,Delta Air Lines,2023-05-11,23:07:20
11403353,"Data Engineer, Product Analytics",['Remote'],senior,Meta,2023-05-27,23:23:11
11414326,Registered Nurse Triage - Remote in Michigan,['MI'],mid,UnitedHealth Group,2023-05-25,23:43:49
11306079,Sleep Tech - Part-Time,['IL'],mid,Advocate Aurora Health,2023-05-06,10:10:16
11317747,Sr. Business Intelligence Analyst,['Remote'],senior,iRhythm Technologies,2023-05-09,23:09:13
7494424,Life Actuary - Nationwide Financial,['Remote'],senior,Nationwide Insurance,2021-11-25,23:04:06
7931289,Contact Center Representative - Work From Home,['TX'],mid,AWL,2023-03-30,23:16:23
11190696,Staff Data Analyst,['TX'],senior,Walmart,2023-04-26,23:53:36
11368089,Sr Analyst Business Analytics,['Remote'],senior,CVS Health,2023-05-27,10:29:15
10880402,Senior Lead Analytics Consultant,['AZ'],senior,Wells Fargo,2023-05-22,23:46:09
11335977,Surface Development,['MI'],senior,Ford Motor Company,2023-05-11,23:25:55
11065544,"Clinical Quality Control Oversight Representative, Clinical Operations",['Remote'],senior,Labcorp,2023-05-16,11:20:55
11233810,Operations Finance Manager - Pharmacy,['KY'],senior,Chewy,2023-04-21,23:08:52
11439799,"Manager, Clinical Analytics & Reporting",['CO'],senior,DaVita,2023-05-26,23:21:04
11334476,Senior Data Engineer Modeler,['GA'],senior,Delta Air Lines,2023-05-11,23:07:20
11019327,Systems Operations Manager,['NC'],senior,Wells Fargo,2023-05-22,23:46:07
11238005,Lead Data Engineer,['Remote'],senior,Humana,2023-04-22,11:05:59
11215265,"Senior Manager, Claims Service Operations",['Remote'],senior,CVS Health,2023-05-27,10:29:16
11079135,"Clinical Quality Control Oversight Representative, Clinical Operations",['TX'],senior,Labcorp,2023-03-24,11:47:53
11243038,"Sr. Manager, Merchandising Operational Excellence","['WA', 'MA', 'MN', 'FL']",senior,Chewy,2023-05-16,23:09:24
10636075,Machine Learning Platform Lead,['Remote'],senior,Liftoff,2023-05-18,10:06:47
7494998,Junior Risk Reporting Analyst,['Remote'],entry,PayPal,2022-01-28,11:15:12
11120976,Product Manager - Ads and ML,['WA'],senior,Meta,2023-05-27,23:23:11
10691557,"Senior Manager, Rebate P&L Pharma Strategy",['IL'],senior,CVS Health,2023-05-27,10:42:15
11197300,"Manufacturing/Industrial Engineer I, (Onsite)",['IA'],senior,Collins Aerospace,2023-04-15,10:03:18
11411143,(USA) Coach/Ops Mgr Trainee,['NM'],mid,Walmart,2023-05-20,23:44:14
11437638,Senior Clinical Research Associate II,['Remote'],senior,Labcorp,2023-05-26,11:16:02
10031196,Senior SQL Developer - GreenSky (Atlanta / Remote),['GA'],senior,Goldman Sachs,2023-04-14,11:06:55
11399801,GRC Compliance Intern - Security Metrics,['MA'],internship,Avanade,2023-05-19,10:20:57
11318265,Data Analyst- Communications and Marketing,['CO'],mid,DaVita,2023-05-23,23:22:23
11156331,"Control Systems Lead - Albuquerque, NM",['NM'],senior,Amazon,2023-04-08,10:12:49
11131166,Sr Lead Data Engineer,['GA'],senior,"Chick-fil-A, Inc.",2023-04-04,23:22:05
7982284,Technology Innovation Analyst (Digital Workplace Experience Measurement Lead),['OH'],mid,Nationwide Insurance,2022-01-27,23:03:01
10452105,Data Extraction Support Analyst,['Remote'],mid,Wiser,2023-01-03,23:02:37
11399396,"Decision Scientist-Supply Chain Analytics, Category Management Analytics (Virtual/Remote)",['Remote'],mid,US Foods,2023-05-19,10:13:52
7496619,People Analytics Senior Data Scientist,['TX'],senior,PayPal,2022-01-28,11:15:16
11153115,Senior Data Engineer,['OR'],senior,"NIKE, Inc.",2023-05-15,23:34:27
11391949,Site EHS Manager,['NC'],senior,Amazon,2023-05-18,10:18:53
11266950,HID Health User Studies Data Science Engineer,['CA'],mid,Apple,2023-05-03,10:14:34
7988948,Senior Operations Coordinator-2,['CO'],senior,TIAA,2022-01-28,11:10:19
10551352,"Sr Manager, Data Science",['IL'],senior,HCSC,2023-03-03,23:31:46
11215301,Lead Data Scientist,['Remote'],senior,CVS Health,2023-05-27,10:39:15
10999337,Journey Analyst,"['NC', 'TX', 'PA', 'AZ']",mid,Vanguard,2023-03-09,11:57:00
11170963,Lead Systems Architect - Cyber Data Science,['NC'],senior,Wells Fargo,2023-05-22,23:46:08
11413980,Motorsports Data Analyst,['NC'],mid,General Motors,2023-05-22,23:25:09
10635321,Senior Data Solutions Engineer,['IL'],senior,Epsilon,2022-12-28,10:55:14
11401654,Senior Clinical Research Associate II,['Remote'],senior,Labcorp,2023-05-19,11:21:14
11229074,"Manager, Project Management",['Remote'],senior,CVS Health,2023-05-27,10:29:16
11300908,"Staff Data Scientist, New Initiatives",['Remote'],senior,Dropbox,2023-05-05,11:07:07
11276690,"Field Behavioral Health Specialist - Baton Rouge, LA",['LA'],mid,UnitedHealth Group,2023-04-29,23:39:29
11275912,Data Science & Technology Integration - Engineer,['IL'],senior,Allstate,2023-05-13,23:11:06
11099289,Big Data Developer,['Remote'],senior,Atos,2023-05-11,10:11:34
11375578,Senior Data Developer,['Remote'],senior,Wind River,2023-05-15,23:06:28
10955289,Loss Prevention Specialist,['NY'],senior,Amazon,2023-04-28,10:11:37
11154017,Compensation Partner (Remote),['Remote'],mid,Appfire,2023-05-18,23:06:56
11276978,(USA) Asset Protection Operations Coach - Complex,['NM'],mid,Walmart,2023-04-29,23:41:06
